  {{220,105,239, 47,151,119, 54, 43, 72, 60, 36,206,211, 96,254,168},{0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1}},
  {{ 79,114,171,125,199,198, 92,235,173,  0,195,117, 38,173,  3, 92},{1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1}},
  {{105, 26,245, 94,111, 23, 15,154,194,239,233,240,251,197,241,223},{1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0}},
  {{172, 46,128, 56,113, 34, 79,210,138,103, 18,246, 78,214, 78,172},{1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1}},
  {{110,181, 20, 98,242,206, 88,248, 36, 51,248,180, 54,169,128,216},{0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0}},
  {{165, 30, 55, 32,226,144,232, 93,131, 31,219, 83,246,109,236,228},{0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1}},
  {{ 60,156, 97,195, 71, 40,132,236,240,220,177, 10, 39,142,  8, 77},{1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0}},
  {{149,244,188, 68,221, 95,160,200,234, 30,246, 50,138,234, 46, 17},{1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0}},
  {{ 89,  0,140,172,225,140,191, 30, 40,249,108, 35, 41,220,226, 99},{0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0}},
  {{231,197,248,129,176, 65, 39,213, 12,242,194,  3, 67, 63,185,132},{0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1}},
  {{140,195,161, 15, 20,219, 51, 61,123, 44,152, 71,124, 99,234, 55},{1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1}},
  {{ 43,165,116,149,220,138, 62,107, 28, 28, 91,154,205,206,158,134},{1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0}},
  {{253, 69,  3,225,106, 70,227,159,251,215,115,225, 24,246,205,127},{1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1}},
  {{186,229,177,113, 96, 77, 96,191,119, 75, 46,115,215,183,100, 31},{1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1}},
  {{ 26, 86,149,153,145,123,156,214,114, 13, 75,127, 56,232, 71,252},{1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1}},
  {{142,229, 77,239, 59, 15, 71,192,183, 94,206, 85,225,128,  6,250},{1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0}},
  {{233,220,189,191, 21, 30,190,252, 77, 74,237,165, 19,110, 66,152},{1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0}},
  {{ 27, 29,204,177,180, 36,103, 69,200, 39,212, 58, 77, 29,120,179},{0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1}},
  {{230,125, 33, 55,222,168, 16,128,244,106,129, 34,147, 79,  7,245},{0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1}},
  {{ 26,181,251, 92,141, 85,187, 62, 61, 68, 93,167, 18,237,220,131},{0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1}},
  {{ 27,  9,197,210,249,248, 29,107,153, 22, 90,221,204, 28,248,149},{1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0}},
  {{144,161,162,131, 45, 64,234, 83, 23, 86,180,129,114, 41,247, 67},{0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0}},
  {{204,125, 46,133, 87,  3,104,177,  9,197,188,137,203,  9, 78,204},{1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1}},
  {{117, 52,217,208,  1, 17,250, 91,130, 53,226, 85,170,220,158, 65},{1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1}},
  {{ 78, 61,  0, 92, 53,232,119,127, 72,183,185,144,198,195,138,121},{0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0}},
  {{251, 85, 23, 17, 24,180,166,180,174,170,100, 88,162,190,217,125},{1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0}},
  {{ 47,223,219,  1, 88,111,151, 40,242,171, 80, 88, 49,165,179,171},{1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1}},
  {{ 81, 76,151,142,104,242, 82,242, 70, 53,153, 29,221, 52,204, 55},{1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1}},
  {{236, 64,224, 73, 34,239,154,  1,120, 66,214,252, 62,  9,191, 68},{0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1}},
  {{112, 39,  7,151, 53,122,235,217,173,155,226, 81,246,107,249,229},{1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0}},
  {{235, 45,205,194, 75,235,229, 71,227,242,152, 15, 62, 72,236,200},{0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0}},
  {{255,161,  7,188, 67,229, 95,113,  7, 44,172,208,150,221, 23,142},{0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0}},
  {{120, 71,156,146,171, 31,214,159,187,144,193,216,224, 80,135,173},{1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0}},
  {{ 98, 41, 63, 18,223,205,198,224,180,  7, 61,117,110, 44,246, 78},{1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1}},
  {{129, 49,126,246,241, 47,137,138, 46, 63,246,229,157,123,149, 35},{0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1}},
  {{234, 97,121,137,129,144, 89, 37, 34,182,174,193,217,151,192,121},{0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0}},
  {{ 41,218, 85,118,200,204, 40,196,160,209,221, 26,151,117,176, 80},{0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0}},
  {{ 44,217,227,218, 25,134, 72, 28, 42, 11,103,239,168,207,194,211},{1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1}},
  {{214,128, 80,179,145,229,107,104,164, 20, 17,122,134,135,100,209},{1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0}},
  {{ 17,227, 77,155,142,112, 25, 16, 17,158,206, 92, 24, 42, 76, 11},{1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0}},
  {{ 30,150, 20,193,134,185, 68,108,165,158,103,161,195,154, 15, 69},{0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0}},
  {{ 96,219,192, 25,174,171, 40, 33,212,224,251,123,241, 70,131,246},{1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1}},
  {{245,171, 61,189,171,  7,232, 57,182,142, 86, 47,129, 83,249,117},{1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0}},
  {{146, 80,102,136,208,164, 97,184,  0,125,128,145, 10, 89, 12,219},{1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0}},
  {{150,231, 77,212,223, 68,193,157,104,222,248,205, 39,114, 10,189},{0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0}},
  {{ 36,117,217, 72,  1,211, 52,245,167, 57, 87,244,210, 52,105,208},{1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1}},
  {{114,114, 23,184,106,113, 64,121,154, 12,203,127,157, 97,199,101},{1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1}},
  {{230, 18, 71,161,248,146, 24,183,182,133,185,111, 30, 59,220,193},{0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0}},
  {{252,240, 74,205, 90,108,141,145,130, 87,167,166,134, 65, 56, 12},{1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0}},
  {{148, 53, 51,222,207, 47, 25,128, 77, 42,241, 33, 21,148, 68,182},{0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0}},
  {{193, 16,158, 63, 93,220, 73,240,107,  2,105,146, 99,180,234,176},{1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0}},
  {{ 63,204,176, 16,210, 42,171,147, 22, 11,133,204,131,139, 84,228},{0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1}},
  {{159,254, 65, 86,188,177,240,191,148,179,209,161,246,129,  7,100},{1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0}},
  {{185,196,161,  3,102, 92, 20, 47,195, 12,154,129,133,131,141,  9},{1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1}},
  {{ 72,120,  6,208,104,201,  0, 94, 28, 68,164, 48,108, 65,114,155},{0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1}},
  {{ 64,124, 31,232,171,204,238,204,103,165,168,163, 68,236,156,117},{1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1}},
  {{129,191,136,152,150,196, 43, 10,190, 93,141, 27,246,  5,136,155},{1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1}},
  {{ 16,142,202,229,131, 26, 52,214, 10,123,164, 57,213,196, 60, 55},{1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1}},
  {{122, 58,153,195,152, 59,108,115,247,232, 74, 80,203,  7,182,101},{0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0}},
  {{ 53,181,244,200,142, 93, 49,138,166,  0, 63, 26,226, 28,120,168},{1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0}},
  {{112, 38,215,231,119, 64,127,203, 98, 74, 73,198,142,136,151,  5},{0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0}},
  {{ 30, 93, 35, 53, 98, 22,167, 25, 65,234,222,108, 53, 35,189,127},{0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0}},
  {{222,248,114,210,148,227, 56, 23,114,150,133,185,113, 38, 88,182},{1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1}},
  {{ 98,205,220,157,229,191, 31,148,194,155,177,220,128, 68,128,101},{0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0}},
  {{244, 22, 51,130, 87,201,109,236,172, 73, 60,171,192, 52,245, 25},{0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0}},
  {{249,106, 69,166,249,251, 96,201,127, 53, 20, 85,121,222,239, 23},{0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1}},
  {{ 72, 56,124,  3, 89, 19,193,125,116, 86,163,233, 29,164, 51,216},{1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0}},
  {{ 60,226, 48,133, 40,142, 54, 56,  3, 19,145, 23, 47, 11, 95,200},{1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1}},
  {{219, 55, 71,144, 42, 24,255, 18,112, 17, 35,206, 86,200, 64,208},{0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1}},
  {{ 88,120, 29,225, 39, 47,202,215, 67,152, 89,165,111,208,243,108},{0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0}},
  {{ 51,139,252, 53,172,231,156,206,224, 69,135,178,223, 28,162,180},{1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0}},
  {{149,110,183, 45, 21, 57,226, 71,167, 35,109,  0, 84, 24, 29,165},{0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1}},
  {{213,153,239,192,186,130,230, 23,189,215, 48,131,220, 16,198,251},{0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1}},
  {{ 39,145, 28, 75,206, 49, 90,124,230, 21,205,188,216,216,  5,193},{1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0}},
  {{192,203, 91,202, 10, 36, 10,106, 81, 33,109,131,102,124, 89, 30},{0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0}},
  {{105,237,151, 33,131,175,216, 32, 82,  7,185,148, 23,187, 62,186},{0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1}},
  {{150, 95,178,144,187,  7,217, 95,156, 48,203, 44, 38,249,127,138},{0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1}},
  {{133,190,131,171, 36, 51, 90, 11,  7,  7,223,126,194,182,158, 98},{0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0}},
  {{231, 78, 73, 74,103,101,126,163,211,150,115, 46,224,248,207,136},{1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0}},
  {{192,110,201, 84,113,138,173,230, 52,188,176, 88,105,127,129, 68},{1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1}}}
